,review,Total Star,Menu,Star_opt,Date,Output
578,맛있어요 ,★★★★★,"순살 반반/1(반마리 선택(순살매콤치즈스노윙반,순살청양마요반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,1.0
579,배달빠르고 괜찮습니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반),사이드 추가(네네감자튀김))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
580,부모님댁에 보내드렸는데 맛있게 드셨디네요,★★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,1.0
581,음료수도 없고 맛 싱겁고 바삭하지않고,★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반),소스 추가(레드마요소스))","
맛
★
1
양
★
1
배달
★
4
",2021년 11월,5.0
582,맛있게 잘먹었습니당,★★★★★,후라이드/1(소스 추가(레드마요소스)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
583,맛있어요 스노잉 치킨에 가루 좀만 더 많이 뿌려주시몀 더 좋겠어요 서비스로 주신 치즈스틱도 잘 먹었습니다,★★★★★,순살양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
584,맛있게잘먹었어요 굿굿,★★★★★,"순살 반반/1(반마리 선택(순살쇼킹핫반,순살소이갈릭반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
585,항상 맛있게 시켜 먹네요 오늘따라 많이 바쁘신지 조금 늦게 오셨지만 맛있게 먹었기에 만족합니다,★★★★★,"순살 반반반/1(반마리 선택(순살후라이드반,순살크리미언반,순살핫블링반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
587,청양마요 맛있어요,★★★★★,순살소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
588,분 내로 도착한다그랴서 기다렸는데음식도 안왔는데배달 완료뜨네 ㅡㅡ너무 당황스러운데,★,후라이드/1,"
맛
★
1
양
★
1
배달
★
1
",2021년 11월,5.0
589,역시 파닭순살 맛있습니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
591,치항옳 넘 마싯서여,★★★★★,순살어니언스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
592,발 먹었습니당양파는 셀프,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
593,레드마요 존맛탱ㅋㅋㅋㅋ 잘먹었엉요,★★★★★,순살치즈스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
594,무가 두개나 왓어요 다른거안오고 ㅠ치즈스틱 리뷰로 받은건 다 식었어요 행사해서 바빠서 미리해놓고 주신건가 ㅠ담엔 신경써주세요,★★★★,후라이드（핫）/1,"
맛
★
4
양
★
4
배달
★
2
",2021년 11월,5.0
595,맛 있 어 요,★★★★★,후라이드（핫）/1,"
맛
★
4
양
★
5
배달
★
5
",2021년 11월,5.0
596,아이스크림 맛있어요 치킨은 더맛있음ㅋㅋ,★★★★★,순살/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
597,맛있게 잘 먹었습니다,★★★★★,소이갈릭치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
598,빠르고 맛도 좋네요추천,★★★★★,"순살（핫）/1,네네연유볼（연유치즈맛）/1,네네볼（치즈맛）/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
599,서비스로 주신 스위틱 맛있게 먹었습니다 감사합니다,★★★★★,양념치킨/1,"
맛
★
4
양
★
4
배달
★
5
",2021년 11월,5.0
600,윙봉 너무 좋아요,★★★★★,어니언스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
601,맛있어요 그리고 좋아요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
602,행사기간이라 조리시간 너무 길어요 ㅜ 그래도 잘먹었어요,★★★★,"순살 반반/1(반마리 선택(순살청양마요반,순살쇼킹핫반),음료 업그레이드(콜라1.25L 추가))","
맛
★
4
양
★
5
배달
★
4
",2021년 11월,5.0
603,잘 먹 었 숩 니 다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
604,네네치킨 다른 지점에서 먹을땐 기본 콜라가 오는데 여긴 왜 없죠,★,"뼈 반반/1(반마리 선택(오리엔탈파닭반,핫블링반))","
맛
★
3
양
★
4
배달
★
3
",2021년 11월,5.0
605,가게 요청사항과 배달 요청사항 모두 하나도 반영이 안 되어 아쉬웠지만 치킨 맛 좋고 리뷰이벤트 감사드립니다 배달은 딱 분 걸렸습니다 잘먹었습니다,★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
606,바삭하고 맛있어요,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,2.0
607,맛은 언제나 인정이지만배달을 돌고돌아 온건지 다식고 배달시간도 예상시간보다 많이 늦었어요,★★★★,순살오리엔탈파닭/1,"
맛
★
4
양
★
4
배달
★
2
",2021년 11월,5.0
608,최곱니당 최고 ㅎ 어니언스노윙하고 스노윙하고 별 차이 못느끼네용,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살레드마요반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
609,청양마요치킨 ,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
610,배달 빨라서 너무 좋았어요 ㅎㅎㅎ,★★★★,어니언스노윙/1,"
맛
★
5
양
★
4
배달
★
5
",2021년 11월,4.0
611,배고픈 시간에 배달도 빠르고 맛있어요,★★★★★,"뼈 반반/1(반마리 선택(치즈스노윙반,양념반),사이드 추가(네네볶이,네네감자튀김),음료 업그레이드(사이다1.25L 추가))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
612,오늘도 잘먹었습니다,★★★★★,순살（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
613,맛있게 잘 먹었습니다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
614,언제나 맛나게 먹는 치킨 치킨은 진리,★★★★★,"순살포테이토짜용치킨/1,순살 반반/1(반마리 선택(순살레드마요반,순살치즈스노윙반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,2.0
615,네네치킨 진짜 맛있음,★★★★★,순살어니언스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
616,네네치킨 시즈닝치킨은 처음 먹어보는데 나름 괜춘햇습니다,★★★★★,"후라이드/1,레드마요소스/1","
맛
★
4
양
★
5
배달
★
5
",2021년 11월,5.0
617,후라이드무난한게 좋네요후라이드 치킨다운 후라이드잘먹었습니다,★★★★★,청양마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
618,맛있게 잘먹었습니다,★★★★★,"뼈 반반반/1(반마리 선택(오리엔탈파닭반,청양마요반,크리미언반),소스 추가(레드마요소스))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
619,맛있고 배달도 빠르고 좋아요,★★★★★,순살청양마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
620,만족합니다만족합니다,★★★★★,순살치즈스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,2.0
621,맛있게 잘 먹었습니다,★★★★★,청양마요치킨＋네네소떡/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,1.0
622,맛있게 잘먹었습니다,★★★★★,청양마요치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
623,맛있게 잘 먹었습니다시원한 아이스크림 감사합니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,레드마요반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
624,치킨은 역시 네네치킨,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
625,양은 좀 적었지만 ㅠㅠ너무 맛있어서 한개도 안남기도 다 먹었네요반반 너무 맛있어용,★★★★★,순살청양마요치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,1.0
626,식어서아쉽지만 잘먹었습니다ㅎㅎ,★★★★★,순살소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
627,맛있게   먹다 사진은 깜빡했습니다 ㅠㅠ참 서비스 아이스크림 도 맛있게 먹었어요,★★★★★,"순살양념치킨/1,네네볼（치즈맛）/1,사이다1.25L 추가/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
628,간장이랑 매운양념이랑 같이 먹으니 딱 맛있었어요,★★★★★,순살청양마요치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
629,아주 맛잇어료 국굳굳,★★★★★,포테이토짜용치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
630,맛있게 잘 먹었습니다,★★★★★,순살어니언스노윙치킨＋네네소떡/1(소스 추가(양념소스)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,1.0
631,너무 맛있게 먹었습니다,★★★★★,순살청양마요치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
632,맛있게 잘 먹었어요,★★★★★,"뼈 반반/3(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
633,행사라 주문이 많아서 늦게 오는 건 이해하는데 치킨이 완전히 다 식어서 왔어요ㅠ,★★★★,순살어니언스노윙치킨＋네네소떡/1,"
맛
★
4
양
★
5
배달
★
1
",2021년 11월,5.0
634,배달이 진짜 빠르도 소스도 많아 ㅋㅌ 간만에 따뜻하고 맛있는 치킨 먹어보네요 감사합니다,★★★★★,순살오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,1.0
636,배달도빠르고 다른지점보다  닭이 크네요,★★★★★,"청양마요치킨＋네네소떡/1,네네감자튀김/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
637,맛있어요잘먹었습니다 감사합니다,★★★★★,순살소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
638,다음에는 순살로도 먹어볼게요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
639,감사합니다 감사합니다,★★★★★,순살포테이토짜용치킨/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
640,행사날이라 배달이 늦게오긴했어도 맛있게 먹었습니다,★★★★★,레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
4
",2021년 11월,5.0
641,맛있습니다다으메또,★★★★★,레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
642,바쁘신 시간대겠지만 치즈볼도 딱딱하고 콜라도 없네요 치킨도 좀 많이식어있고,★★,순살오리엔탈파닭/1,"
맛
★
4
양
★
3
배달
★
3
",2021년 11월,5.0
643,정말 맛나요 최곱니다,★★★★★,순살오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
644,쿠폰할인되서 재주문함 맛잇어요 뿌링클맛남,★★★★★,레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
645,와바사바삭 따끈하니 맛납니다앞으로 애용할께요감사합니다,★★★★★,어니언스노윙치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
646,매운치킨 먹고 싶었는데 좋았어요,★★★★★,순살소이갈릭치킨/1,"
맛
★
4
양
★
4
배달
★
5
",2021년 11월,5.0
647,바삭하고 맛있어요,★★★★★,순살소이갈릭치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
648,잘모고쑴미다아아아아아앙,★★★★★,순살레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
649,맛있어요근데 박스가 넙적한 피자박스에 손잡이도 따로 없어서 좀 별로에요배달하시는분이 치킨 김빠지는 곳이 손잡이인줄 알고 손 넣을것 처럼 생겻어요,★★★★★,순살오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
1
",2021년 11월,4.0
650,예상 시간보다 빠르게 잘 받았어요양도 많고 달달하니 맛난데 거기에 김이날 정도로 따끈따끈근데 음료는 안보이던데 따로 추가해야 되나욤,★★★★★,순살양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
651,네네파닭 진짜 오랫만에 먹었는데 먹을만했어요파닭소스의 겨자맛이 아주 앙칼지게 톡톡 쏘네요ㅋㅋㅋ먹으면서 눈물콧물 쏙뺐어요ㅠㅠ겨자 매운거 못드시는분들은 호불호 갈릴 것 같아요순살인데도 양 많고 서비스 치즈스틱까지 주셔서 잘먹었어요식후감,★★★★★,어니언스노윙치킨＋네네소떡/1,"
맛
★
4
양
★
5
배달
★
5
",2021년 11월,5.0
652,맛있어요 감사합니다,★★★★★,순살오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
653,양도 많고 무도 많아서 맛있었어요 원래는 콜라가 없는건가요ㅜ 있을줄 알고 안시켰는데 없어서 그냥 물이랑 마셨네요ㅠㅠ 그래도 맛있었어요 사진은 먹다가 중간에 찍은거아 비어보일수도 있어요,★★★★,닭다리반＋닭날개반/1(소스 추가(네네짜용 스위트갈릭맛)),"
맛
★
5
양
★
5
배달
★
4
",2021년 11월,5.0
654,멋잇어요 쿠폰데니 시켜먹엇는데 맛나요,★★★★★,순살소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
655,네네 오랜만에 먹으니 맛있네요,★★★★★,"치즈스노윙/1(소스 추가(레드마요소스,크리미언소스))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
656,리뷰이벤트는 기각 됐지만 늘 믿고 먹는 구로점은 네네 중에 베스트 입니다,★★★★★,어니언스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,1.0
657,맛있어요ㅎㅎㅎ,★★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
658,맛있게 잘 먹었습니다 리뷰 아이스크림은 없나봐요 안주셨어요 ㅜㅜ,★★★★★,오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,1.0
659,치즈스틱과 치킨 모두 따뜻하고 맛있었어요다만 주문이 많아서인지캔콜라와 근본 옥수수샐러드가안왔네용 ㅠ,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살핫블링반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,2.0
660,잘 먹었습니다ㅎㅎ,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
661,정말 맛있어요 ,★★★★★,순살오리엔탈파닭/1(사이드 추가(네네볼（치즈맛）)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
662,일단 리뷰 쓴다고 해서 쓰기는 하는데 리뷰이벤트도 안 주시고 요청사항에 양파랑 파채 많이 달라고 했는데 그것도 그저 그렇고 치킨도 많이 식어서 왔어요 좀 아쉽네요 ㅠ,★★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
663,맛있게 잘 먹었습니다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
665,맛있게 잘먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(어니언스노윙반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
666,배달도 빨리 왔고 진짜 맛있었어요,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
668,최애치킨입니다 오늘도 맛있게 잘 먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,청양마요반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
669,항상 맛잇게 잘먹어요 아이스크림도 감사합니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,2.0
670,맛있어요 굳굳 또 시킬게요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
671,배달도 빠르고 치킨도 너무 맛있어서 짱입니다  서비스로 주신 스틱도 양념치킨이랑 너무 잘어울려요ㅠ 양도 않아서 맛있게 먹었습니다,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
672,잘먹었습니다,★★★★★,후라이드（핫）/1(사이드 추가(네네나쵸팩)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,2.0
673,후라이드가 조금 심심할 때 먹으면 만족할만한 메뉴 맛있습니다,★★★★★,윙봉치킨（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
674,맛있게 먹었어요,★★★★★,순살청양마요치킨/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
675,짱짱맛있습니다요,★★★★★,순살치즈스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
676,맛있게 잘 먹었습니다,★★★★★,순살오리엔탈파닭/1(사이드 추가(네네볶이)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
677,너무 맛있게 먹었습니다,★★★★★,치즈스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
678,맛잇엇어요 정말로 ㅎ,★★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,1.0
679,오랫만에시켜먹엇는데 맛잇어요 아침점심저녁밥 이걸로 시켜먹음 느끼한데 아주가끔먹으면괜찮아요,★★★★★,"순살 반반/1(반마리 선택(순살네네마늘치킨반,순살핫블링반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
680,맛있고 따끈따끈 빨리 왔어요,★★★★★,어니언스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,2.0
682,맛있게 잘먹었습니다,★★★★★,쇼킹핫치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
683,언제먹어도 맛잇네요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
684,배달도 엄청 빨리 왔어요 항상 시켜먹는 곳이에요 ,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
685,언제 시켜도 푸짐해요,★★★★★,순살오리엔탈파닭/1(사이드 추가(네네나쵸팩)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
686,역시 네네는 파닭 맛있어용 ㅇㅇ,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
687,치킨은 빨리오고 맛있었는데포장이 아쉽네요비대면 배달이 많을텐데 봉지없이 박스만 집앞바닥에 놓여있어서 식탁에 놓고 먹기 불안해요박스에 스카치테이프 개 붙혀져있어서 누가 뜯었다 붙혀도 모르겠어요 구매영수증도 부착이 안되어 있는데 개선필요해 보입니다봉지로 묶어서 배달해주시면 어떨까요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
4
",2021년 11월,5.0
688,바삭하니 맛 있었어요,★★★★★,후라이드/1,"
맛
★
5
양
★
4
배달
★
5
",2021년 11월,5.0
689,일단 일반 배달로 했는데 빨리와서 놀랐어요신제품이여서 한번 주문해봤는데요기존 스노윙하고 비슷한데 살짝 씁쓸한 맛이 난달까어니언맛은 거의 못느꼈네요생각없이 먹다가 먹고난후 아 이거 어니언맛이였지 하고 생각이 들더라구요ㅋ여튼 맛있게 먹었구요리뷰 참여 서비스가 아이스크림이였는데재고가 없으신건지 치즈스틱으로 와서 조금 아쉬웠네요,★★★★★,"순살 반반/1(반마리 선택(순살치즈스노윙반,순살핫블링반))","
맛
★
5
양
★
4
배달
★
5
",2021년 11월,5.0
690,행사기간이라 그런가 도착했는데 따뜻하지않아서 좀 실망했지만 할인받은거 생각하면 맛있게 먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(치즈스노윙반,쇼킹핫반),사이드 추가(네네볶이)),네네소떡（양념소스맛）/1","
맛
★
5
양
★
5
배달
★
3
",2021년 10월,5.0
691,오자마자 먹느라 사진이 이상하지만 맛있었어요,★★★★★,오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
692,나초랑 잘 어울리네요잘 먹었습니다,★★★★★,순살소이갈릭치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
693,찍먹파라  소스는 따로예전만큼 바삭하지 않아 조금 아쉽지만 그래도 맛있네요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
694,너무 맛있어요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
695,맛있게 잘 먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(크리미언반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
696,맛있게 잘 먹었습니다,★★★★★,닭다리반＋닭날개반/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,2.0
697,맛있어요 또 시킬께요,★★★★,양념치킨/1,"
맛
★
4
양
★
4
배달
★
4
",2021년 10월,5.0
698,맛있게 잘 먹었어요,★★★★★,어니언스노윙치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
699,스노윙치킨에 크리미언소스도 맛있지만 레드마요 찍어먹어도 맛있어요,★★★★★,후라이드/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
700,치킨은 받았는데콜라를 빼고 주셨네요,★★★,크리미언치킨/1(소스 추가(크리미언소스)),"
맛
★
4
양
★
4
배달
★
3
",2021년 10월,4.0
701,할인받아서 저렴하게 잘먹었어요 핫후라이드라 매콤한게 너무 맛있어요 할인중이라 그런지 평소보다 배달이 오래걸렸는데 좀 식어서 온거말곤 만족합니다,★★★★★,어니언스노윙치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
4
",2021년 10월,1.0
702,역시 네네입니다엄청 맛있어요배고파서 급하게 먹다보니 사진 찍는걸 깜박했네요,★★★★★,"순살 반반/1(반마리 선택(순살치즈스노윙반,순살양념반)),사이다1.25L 추가/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
703,양이 예전보다 적어진게 아쉽긴 한데 맛있습니다,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살어니언스노윙반))","
맛
★
5
양
★
3
배달
★
5
",2021년 10월,5.0
704,맛있게 잘먹었습니다후식 아이스크림도 좋았어요,★★★★,"순살 반반반/1(반마리 선택(순살후라이드반,순살오리엔탈파닭반,순살쇼킹핫반),사이드 추가(네네스위틱))","
맛
★
4
양
★
4
배달
★
4
",2021년 10월,5.0
705,파닭 맛있어요,★★★★★,레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
706,배달도 빠르고 맛있어요,★★★★★,레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
707,맛있게 잘 먹었습니다 수고하세요,★★★★★,순살양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
709,친절하시고 치킨 맛도 좋네요 잘 먹었습니다,★★★★★,어니언스노윙치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
710,주문하여 받아보니 사진처럼 양은 먹다남은것처럼 보이고 전화했더니 정량이라고하고 요기요앱에서  배달시키면  음료도 없고 전화주문하고 배달앱주문하고 차별하면 안되는거 아닌가요,★,"양념치킨/1,닭다리/1(사이드 추가(네네볼（치즈맛）)),양념소스/1","
맛
★
2
양
★
1
배달
★
2
",2021년 10월,5.0
711,항상 시켜먹는데 너무 맛있어요 ㅎㅎ,★★★★★,"레드마요치킨＋네네나쵸팩/1(사이드 추가(네네소떡（양념소스맛）),음료 업그레이드(콜라1.25L 추가),소스 추가(청양마요소스,크리미언소스)),네네볶이/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
712,청양마요 첨 먹어보는데 맛있네요잘먹을께요근데 아쉽게도 콜라가 없네요,★★★,윙봉치킨（핫）/1,"
맛
★
4
양
★
4
배달
★
3
",2021년 10월,1.0
713,정말 맛있어요 소스도 한가득입니다,★★★★★,순살소이갈릭치킨＋네네연유볼/1(사이드 추가(네네연유볼（연유치즈맛）)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
714,맛있었어요 역시 네네치킨 다음에 또 시킬게요,★★★★★,레드마요치킨＋네네나쵸팩/1(사이드 추가(네네감자튀김)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
715,빠른 배달맛은 최고잘 먹었어요,★★★★★,순살레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
716,리뷰 치즈스틱이없어서 아쉬웠지만 치킨은 항상맛있습니다,★★★★★,"순살 반반/1(반마리 선택(순살네네마늘치킨반,순살핫블링반)),콜라1.25L 추가/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
717,잘먹었습니다 ,★★★★★,양념치킨/1(소스 추가(네네짜용 스위트갈릭맛)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
718,잘먹었습니다,★★★★★,순살오리엔탈파닭/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
719,소스도 많이 뿌려졌고 맛있게먹었어요,★★★★★,"순살소이갈릭치킨＋네네연유볼/1,순살오리엔탈파닭/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
720,맛도 좋고 배달도 빠르고 서비스로주신 치즈볼도 잘먹었어요깜박하고 파채 따로 달라는 메세지를 못남겼었는데잊지않고 파채따로 주신 센쑤 사장님 최고최고,★★★★★,레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
721,배달 빨리왔고 리뷰이벤트도 잘 받았습니다,★★★★★,순살소이갈릭치킨＋네네연유볼/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
722,후라이드 항상 빕큐에서 먹지만 종종 네네도 땡겨서 시켜먹네요 ㅎ 맛있어요,★★★★★,"후라이드/1,맥주1000cc/2","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
723,핫블링이랑 마늘 반반으로 주문했습니다맵찔인데 핫블링 그래도 먹을 만하게 맵더라고요 마늘치킨 부어먹는 소스도 단맛에 새콤하고 알싸해서 맛있었습니다이벤트 때문에 바쁘실텐데 챙겨주신 서비스 치즈볼까지 맛있게 잘 먹었습니다,★★★★★,레드마요치킨＋네네나쵸팩/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
724,어니언 가루가 다 떨어졌다고 해서 매콤치즈로 바꿨는데 나쁘지 않네요,★★★★★,"순살레드마요치킨＋네네나쵸팩/1,순살치즈스노윙/1,후라이드（핫）/1","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
