,review,Total Star,Menu,Star_opt,Date,Output
271,맛있게 잘 먹었어요,★★★★★,"순살 치킨/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),순살 고추마요/1","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
272,아주 잘먹었습니다서비스 감튀도 잘먹었네요굿,★★★★★,순살 바질페스타/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
273,배달이 빨라서 굿 맛도 최고입니다 굿굿,★★★★★,"순살 콘소메이징/1(토핑 추가(군옥수수 토핑 추가 （6개）),선택 옵션(고추마요소스 추가),（뼈）_반마리(푸라반))","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
274,맛있다 냠냠냠냠냠냠,★★★★★,순살 블랙알리오/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
275,닭이 다른체인점보다 좋은거 쓰는것같아요 사장님도너무 친절하시고 먼가 시켜먹고 기분까지도 좋아지는 가맹점입니다 번창하세요,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
276,바질페스타 정말 맛있습니다 향긋한 바질 소스와 치킨의 조화 거기에 추가를 부르는 새콤달콤 구운 방울토마토 매콤한 맛이 땡길 땐 고추마요 소스 찍어먹고 목막힐 땐 상큼한 치킨무 한입 먹다보면 어느새 뚝딱 고급지게 와인이랑 먹어도 맛있을듯 맛 팁 마늘빵 에어프라이에 살짝 구워서 바질페스타 치킨이랑 방울토마토 올려 먹으면 맛남 진짜 이게 배달 시킨 치킨이였다고 바로 치킨무 하나 집어 먹으면 극락인건 안 비밀리뷰이벤트로 주신 눈꽃치즈감자도 잘 먹었어요 치킨소스 찍어 먹으니 더 맛있었답니다 식후감,★★★★★,바질페스타/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
277,맛이 생각보다 너무 맛있고 서비스도 챙겨주셔서 좋았습니당 호,★★★★★,"바질페스타/1(선택 옵션(웨지감자 추가)),배달생맥주 1000cc/2,참이슬 후레쉬/1","
맛
★
5
양
★
5
배달
★
3
",2022년 8월,4.0
278,맛있게 잘먹었습니다 우리커플 일 데이트 치킨이였어요 만족만족,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
279,맛있습니다,★★★★★,블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
280,오랜만에 먹으니 맛나요,★★★★★,푸라닭에 반하다/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
281,특이한 맛이네요맛있게 먹었습니다,★★★★★,바질페스타/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
282,낼 초복이라 오늘 미리 치킨 시켜드림요 엄마가 맛있다하십니다,★★★★★,푸라반＋고추반/1(부위 선택 （푸라반 ＋ 고추반）(순살 변경)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
283,맛있습니다ㅏㅏㅏㅏㅏㅏㅏ,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
284,원래 콘소메에 닭다리가 없나요,★★★,콘소메이징/1(콘소메 사이드메뉴(콘소메 치즈볼)),"
맛
★
3
양
★
3
배달
★
3
",2022년 8월,5.0
285,너무 맛있게 잘 먹었습니다,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
286,맛있게 잘 먹었습니다,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
287,치킨 생각나면 늘 미성점 푸라닭을 찾게되요다른메뉴도 좋지만 요즘 콘소메이징에 빠져서 이거만 먹고있지만요안먹어본사람 있어도 한번만 먹지는 못할거같아요담에 또 시킬게욥,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 8월,5.0
288,맛있게 먹었습니다,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
289,치킨 잘 먹었습니다,★★★★★,순살 치킨/1(선택 옵션(달콤양념소스 추가)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
290,맛있게 잘 먹었습니다,★★★★★,순살 바질페스타/1(푸레스트(콘소메 지파이)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
291,맛있어요오오오 오오,★★★★★,푸라반＋블랙반/1(부위 선택 （푸라반 ＋ 블랙반）(순살 변경)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,4.0
292,비 많이 와서 기사님껜 죄송했지만ㅠㅠ넘 맛있게 잘 먹었습니당축구하기전이라 빨리왔네요ㅎㅎ,★★★★★,"블랙 윙콤보/1(선택 옵션(떡 추가)),투움바 윙콤보/1","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
293,푸라닭 넘 맛있어요 순살에 찍어먹는 소스 두개 다 맛있고 양념도 대박 맛있었어요 다음에 또 시켜먹을게욤,★★★★★,푸라반＋달콤반/1(부위 선택 （푸라반 ＋ 달콤반）(순살 변경)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
294,신메뉴 독특한소스 맛나네용ㅎ사진은 거의 다먹고 찍었네요ㅎ,★★★★★,순살 바질페스타/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,4.0
295,치킨 너무 맛있어요가격대비 양이 조금 아쉬웠지만 피자랑 둘이서 잘 먹었네요서비스로 주신 감자튀김도 맛나요,★★★★★,P 피자 （파불고기）/1(치킨 선택(순살 블랙악마)),"
맛
★
5
양
★
4
배달
★
5
",2022년 8월,4.0
296,오늘도 맛있잘먹었습니다,★★★★★,"푸라반＋악마반/1(부위 선택 （푸라반 ＋ 악마반）(뼈 선택)),텐더 치바로우 （매드갈릭）/1","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
297,너무 맛있게 잘먹었어요,★★★★★,"콘소메이징/1,푸라닭 치킨/1","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
298,가족과 함께 맛있게 먹었어요 ,★★★★★,순살 콘소메이징/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
299,가끔씩 시키고 있는데 배고플때마다 잘먹고있어요,★★★★★,"푸라반＋달콤반/1(부위 선택 （푸라반 ＋ 달콤반）(뼈 선택),선택 옵션(떡 추가),（뼈）_반마리(달콤반),음료 사이즈업(코카콜라 1.25L（사이즈업）))","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,4.0
300,맛있게 잘 먹었습니다,★★★★★,"순살 블랙마요/1,텐더 치바로우 （악마）/1,콘소메 빅치즈스틱 2개/1,블랙치즈볼/1","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
301,간장맛완전맛있고   투움바맛너무신기했어요 진짜투움바맛나요,★★★★★,"순살 블랙투움바/1,순살 치킨/1","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
302,푸라닭 지점 차이가 적어서 좋어요,★★★★,순살 고추마요/1(（뼈）_반마리(블랙반)),"
맛
★
4
양
★
5
배달
★
4
",2022년 8월,5.0
303,너무 맛있어요 ㅠㅠㅠ,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,4.0
304,항상요청사항잘들어주시고  맛있어요 가방도 재활용 할수있어 좋아요,★★★★★,푸라닭 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
305,치킨중에 푸라닭이 제일 맛있어요ㅠ 잘먹었습니다,★★★★★,"순살 고추마요/1,순살 블랙알리오/1,기름떡볶이 （블랙）/1,레귤러컷/1","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
306,맛있게 잘 먹었습니다,★★★★★,푸라반＋달콤반/1(부위 선택 （푸라반 ＋ 달콤반）(순살 변경)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
307,맛있게 잘 먹었습니다,★★★★★,순살 제너럴 핫/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
308,너무 맛있게 잘 먹었습니다 리뷰 이벤트로 받은 감자튀김도 맛있네요,★★★★★,"순살 바질페스타/1,배달생맥주 1000cc/1","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
309,맛도 패키지도 배달도 훌륭했습니다오랜만에 먹었는데 역시 푸라닭이네요환경적인 색깔느낌인 그린색을 써서 그런지더욱 맛있게 느껴졌었습니다오늘도 잘먹었습니다,★★★★★,블랙알리오/1(선택 옵션(떡 추가)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
310,맛있게 잘 먹었어요,★★★★★,블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
311,맛있게 잘 먹었어요,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
312,사진을 못 찍은게 아쉽네요 ㅠ배고픈데다 맛있어서 허겁지겁 먹었어요 ㅎㅎ최근 먹은 치킨 종류 중 최고입니다 ,★★★★★,바질페스타/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,4.0
313,배달이 빨랐어요콘 다음엔 추가하려구요 맛있게 잘먹었습니다 ,★★★★★,"콘소메이징/1,악마소스 추가/1","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
314,맛있게 잘먹었습니다,★★★★★,"블랙악마/1(선택 옵션(악마소스 추가)),모둠감자/1","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
315,인생치킨 ㅋ 한동안 이것만 먹을듯하네야,★★★★★,바질페스타/1(콘소메 사이드메뉴(콘소메 치즈볼)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
316,또 시켜먹어떠용 ㅎㅎ 옥수수 존맛원래 뿌링클파였는데 묘하게 콘소메이징이 계속 생각나서ㅈ시켜먹음,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
317,배달도 잘왔고 좋습니다,★★★★★,바질페스타/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,4.0
318,맛나요,★★★★★,블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
319,지인 추천으로 신메뉴먹어봄 잘 팔릴것 같아요토마토가 적어서 조금 아쉽,★★★★★,순살 바질페스타/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
320,배달이 빠르고 맛있어요,★★★★★,블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
321,최고임다 푸라닥 개맛있음,★★★★★,순살 고추마요/1(사이드메뉴(기름떡볶이 （달콤）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
322,맛있게 잘 먹었습니다,★★★★★,순살 콘소메이징/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 8월,5.0
323,사장님 치킨 넘 맛나게 잘 먹었습니다 최고에요,★★★★★,바질페스타/1(（뼈）_반마리(악마반)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
324,분만에 와서 오랜만에 맛있게먹었습니다,★★★★★,고추마요 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
325,바질페스토 존맛,★★★★★,"바질페스타/1(（뼈）_반마리(고추반),음료 사이즈업(코카콜라 1.25L（사이즈업）))","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
326,순살이 닭다리살만 있어서 너무 좋아요겉바속촉이고 부드럽고 양념도 너무 달지않아서 너무 좋아요감사합니다,★★★★★,"푸라반＋달콤반/1(부위 선택 （푸라반 ＋ 달콤반）(순살 변경),선택 옵션(악마소스 추가,고추마요소스 추가))","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
327,너 무 맛 있 어 요 ,★★★★★,순살 바질페스타/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,2.0
328,맛있게 잘먹었습니당,★★★★★,순살 투움바/1(사이드메뉴(빅치즈스틱)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,1.0
329,배불러 좋았습니다,★★★★,푸라닭 치킨/1,"
맛
★
3
양
★
4
배달
★
4
",2022년 8월,5.0
330,푸라닭은 언제나 맛잇지용,★★★★★,순살 고추마요/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
331,주문한지분도 안돼서 배달이 와버렸네요 처음배달해봐서그런지 모르겠어요 너무빨리와서 의심했는데 역시나 덜익어서왔네요 양은 이게맞는지 다음에 다시 시켜볼게요 추가감자는 많이왔는데 치킨양이 적은듯암튼 첨배달해서 좀실망했네요 역시단골로 시키는곳은 이유가있겠죠,★★★,푸라닭 치킨/1(선택 옵션(웨지감자 추가)),"
맛
★
4
양
★
3
배달
★
5
",2022년 8월,5.0
332,안 먹어봤어ㅎㅎ처음에 주문했어요ㅎㅎ너무 맛있어요ㅎㅎ 사진 찍은 시간두 없었어요ㅋㅋ,★★★★★,콘소메이징 윙콤보/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
333,맛있게 잘먹었습니다,★★★★★,순살 콘소메이징/1(토핑 추가(군옥수수 토핑 추가 （6개）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
334,오랜만에 시켰는데 맛있게 먹었어요,★★★★★,푸라반＋달콤반/1(부위 선택 （푸라반 ＋ 달콤반）(뼈 선택)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
335,한동안 요기 치킨만 먹을듯 해요애들이 치킨은 푸라닭이라며 좋아해요,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
336,푸라닭은 양념치킨도 맛있네용,★★★★★,달콤양념 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
337,맛있게 잘 먹었습니다,★★★★★,순살 블랙투움바/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 8월,4.0
338,대박  진짜 맛있고 순살 부위도 완전 야들야들 촉촉하고  서비스로 온 감자가  진짜 맛있어요   푸라닭은 늘 항상 미성점에서만  이렇게 맛있는 치킨 먹게 해주셔서 감사함니다,★★★★★,순살 콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
339,오랜만에 먹었는데 너무 맛있어요이벤트로 할라피뇨 넉넉히 주셔서 감사합니다,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
340,너무 너무 맛있어요 매콤하고 달콤하고 부드러워요친환경백도 이뻐요,★★★★★,푸라반＋고추반/1(부위 선택 （푸라반 ＋ 고추반）(뼈 선택)),"
맛
★
5
양
★
5
배달
★
5
",2022년 7월,5.0
341,아니 너무 맛이 없어요,★★★★★,블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
342,따듯하고 빠르게 배송오네요 맛도 아주 맛있습니다 ,★★★★★,블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 7월,5.0
343,옥수수를 좋아해서 추가해서 먹었어요 ㅎㅎ 배달도 엄청 빨리 오고 맛있었습니다,★★★★★,콘소메이징/1(토핑 추가(군옥수수 토핑 추가 （6개）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
344,역시 푸라닭허겁지겁 먹게 됩니다,★★★★★,순살 악마/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 7월,5.0
345,여전히 맛있습니다 또 시켜먹을거에요,★★★★★,푸라반＋달콤반/1(부위 선택 （푸라반 ＋ 달콤반）(뼈 선택)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
346,배달빠르고 맛있습니다,★★★★★,바질페스타/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 7월,5.0
347,너무맛있고 배달도빨라요,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
349,제 스타일은 아니지만 입맛에 맞으면 맛있을거에요튀김이 바삭바삭하네요 토마토가 새콤해서 좋았습니다,★★★★★,바질페스타/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
350,진짜 겁나맛있음ㅜㅜ 저 푸라닭 첨먹어보는데 진짜맛있네요ㅜㅜ감동이돠ㅜㅜㅠㅠ,★★★★★,블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 7월,5.0
351,넘 맛있어요,★★★★★,고추마요 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
352,그다지 뼈치킨은 먹고싶지 않았는데 같이 세트로 묶여있어서 먹었습니다 치킨은 맛이없을수가 없죠잉,★★★★,순살 바질페스타/1(（뼈）_반마리(달콤반)),"
맛
★
5
양
★
4
배달
★
5
",2022년 7월,4.0
353,제 최애 치킨입니다 정말 맛있어요,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
354,떡많고치킨 맛있고맛있었어요,★★★★★,"콘소메이징/1,기름떡볶이 （레드）/1","
맛
★
5
양
★
5
배달
★
5
",2022년 7월,5.0
355,엄청 맛나게 먹었어용,★★★★★,"순살 콘소메이징/1,순살 블랙마요/1","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,4.0
356,항상 맛있게 먹고있습니다,★★★★★,순살 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 7월,5.0
357,항상 최고예요잘 먹었어요,★★★★★,바질페스타/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,4.0
358,제가 똥손이라 사진은 잘 못찍었지만 정말 맛있었어요 바질맛도 향도 진해서 바질 좋아하시는분들은 꼭 드셔보시길 추천해요,★★★★★,순살 블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 7월,5.0
359,순살 하나하나 크기가 크고 적당히 괜찮았어요 미묘하게 점바점 차이가 나는느낌,★★★★,"순살 고추마요/1,고추마요소스 추가/1,테라생맥주 1000㏄/1","
맛
★
4
양
★
5
배달
★
5
",2022년 8월,5.0
360,맛있게 잘먹었습니다 또 주문하겠습니다,★★★★★,순살 콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 7월,5.0
361,오랜만에 시켰는데 역시 맛있네요,★★★★★,블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
