,review,Total Star,Menu,Star_opt,Output
168,날씨도 별로고 술한잔 하고싶다는 생각에 시킨 치킨 오랜만이라 기대ㅎ배달도 빠르고 맛도 역쉬잘먹겠습니다,★★★★★,고추바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",2.0
169,늘 엄마아빠 시켜드리는데 너무 맛있게 잘드시네요  빠싹 익혀달라는 요청사항도 확인해주셨는지 잘 익어서 오고 아주 만족스러워요,★★★★★,"고추바사삭 순살/1(각무_피클_소스 추가선택(마블링소스,고블링소스))","
맛
★
5
양
★
5
배달
★
5
",5.0
170,늘 엄마아빠 시켜드리는데 너무 맛있게 잘드시네요  빠싹 익혀달라는 요청사항도 확인해주셨는지 잘 익어서 오고 아주 만족스러워요,★★★★★,오리지널/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
171,늘 엄마아빠 시켜드리는데 너무 맛있게 잘드시네요  빠싹 익혀달라는 요청사항도 확인해주셨는지 잘 익어서 오고 아주 만족스러워요,★★★★★,고추바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
172,저는 염색모에 가는 모발인데 머리카락이 들어가있네요조리하는 분은 머리망 하셔야될듯 위생이 좀 그러네요,★★★,"볼케이노/1(음료 추가선택(콜라 1.25L 사이즈업,),각무_피클_소스 추가선택(마그마소스))","
맛
★
4
양
★
4
배달
★
0
",4.61
173,덜 익은 느낌 양념도 한쪽에 몰려 짜고 싱겁고 다함 조각 정도 먹다 포기 원래 이런 건지 지점마다 다른 건지 모를 일 같이 준 펩시콜라가 가장 맛있음 식후감,★★★,고추바사삭/1,"
맛
★
2
양
★
4
배달
★
0
",2.2
174,간이 하나도 안된 삶은 감자를 웨지감자라고 보냈네요 비주얼보고 혹시 싶어 맛봤는데 역시였네요 바로 버림,★,고추바사삭 순살/1(사이드메뉴 추가선택(에그미니타르트)),"
맛
★
1
양
★
1
배달
★
1
",1.41
175,소스가치킨은맛있는데 소스 극혐이네요 제입맛에는,★★★,오리지널 순살/1,"
맛
★
3
양
★
4
배달
★
4
",2.41
176,굿이네요 종맛이네커릐 의리,★★★★★,（New） 불금치킨/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
177,배달도 빠르고 맛있게 먹었습니다,★★★★★,오리지널 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
178,굿굿 맛있습니다 굿굿,★★★★★,갈비천왕 통다리/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
179,고추바사삭 저희 아들의 최애 치킨이예요배달 빠르고 너무 맛있어요,★★★★★,갈비천왕/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
180,치킨이 상태가 별로였었요 퉈긴지 오래된 치킨을 매운 소스만 발라서 주는 느낌이에요 저희 굽네 볼게이노 좋아해서 많이 시켜먹는데 지금 까지 먹은것 중에서 제일 별로였어요 상태가 엉망 소스도 조금만 묻어있고 치킨이 퉈긴지 오래되서 살 내부는 차가워요 이런걸 치킨이라고 파는지 참 다음엔 다른 매장에서 먹을려고요,★,사내맞선SET （불금＋바비큐）/1,"
맛
★
1
양
★
1
배달
★
1
",1.4
181,맛있엇습니다 ㅎㅎㄹ,★★★★★,고추바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
182,맛있게 먹었습니다 언제 먹어도 맛있는 고추 바사삭,★★★★★,고추바사삭＋에그타르트/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
183,맛있게자알 먹엇습니다 ㅎㅎ,★★★★★,오리지널/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
184,갈릭마왕  반반주문양념이 더 맛있었습니다,★★★★★,고추바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",2.98
185,굽네 항상 주문해먹어요 단백하니 좋아요 고추바사삭도 반반이 있으면 좋겠어요,★★★★★,고추바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",4.0
186,불금치킨 너무맛있어요요즘 고추바사삭대신 시켜요,★★★★★,볼케이노 윙/1,"
맛
★
5
양
★
5
배달
★
0
",4.19
187,매운 건지 몰랐어요 ㅠㅠ매콤한 정도로 생각했는데 맵찔이한테 지옥을 선사할 맛이네요그래도 맛있었습니다,★★★★★,오리지널/1,"
맛
★
5
양
★
5
배달
★
5
",3.13
188,올만에 먹으니 맛잇네요,★★★★★,고추바사삭/1,"
맛
★
5
양
★
5
배달
★
0
",4.59
189,맛있어요 잘 막었ㅂ이다,★★★★★,고추바사삭/1,"
맛
★
5
양
★
5
배달
★
0
",4.8
190,어제 맛나서 오늘도 시킴ㅎ어제보단 배달이 쪼꼼 늦었지만  맛나게 먹겠습니당,★★★★,오리지널/1,"
맛
★
5
양
★
5
배달
★
4
",3.79
191,정말 맛있게 잘 먹었습니다,★★★★★,（New） 불금치킨 통다리/1,"
맛
★
5
양
★
5
배달
★
0
",4.8
192,역시 고바순이 최고네요,★★★★★,고추바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.23
193,배달도 빠르고 맛있게 먹었습니다,★★★★★,"고추바사삭 윙/1,시카고 피자/1","
맛
★
5
양
★
5
배달
★
5
",4.4
194,고추바사삭은 항상 맛있습니다,★★★★★,고추바사삭 순살/1(사이드메뉴 추가선택(찹쌀 치즈볼)),"
맛
★
5
양
★
5
배달
★
5
",5.0
195,예상시간 보다 빨리 도착해서 기분 좋네요맛도 좋고ㅎ 비도 오고 한잔 술에 닭 한조각ㅎ잘 먹겠습니다,★★★★★,고추바사삭/1(각무_피클_소스 추가선택(고블링소스)),"
맛
★
5
양
★
5
배달
★
5
",4.6
196,비오는 날에 쿠폰을 사용했는데너무 만족스러운 치킨이 왔어요 ㅎㅎ감사합니다 ,★★★★★,볼케이노/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
197,바사삭 너무 맛있어요,★★★★★,고추바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
198,굽네 진짜 졸맛이에요ㅎㅎㅎㅎ,★★★★★,"고추바사삭 윙/1(각무_피클_소스 추가선택(각무)),페퍼로니 찹찹 피자/1(각무_피클_소스 추가선택(피클))","
맛
★
5
양
★
5
배달
★
5
",2.99
199,고추바사삭만 먹었는데 이것도 ㅈ맛탱이네요 맛있게 잘먹었습니다,★★★★★,고추바사삭 윙/1(사이드메뉴 추가선택(갈비천왕 치즈치밥)),"
맛
★
5
양
★
5
배달
★
5
",4.8
200,배달도 빨랐고 요청사항에 바짝 구워달라고 적었는데 진짜로 바짝 구워서 보내주셔서 기분도 좋았고 정말 너무 맛있게 잘 먹었습니다,★★★★★,고추바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
201,식후감 배달 잘 받았습니다 맛있게 잘 먹었습니다 감사합니다 ㅎㅎ,★★★★★,（New） 불금치킨/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
202,맛도좋고 배달도 굿,★★★★★,（New） 불금치킨 윙/1(각무_피클_소스 추가선택(각무)),"
맛
★
5
양
★
5
배달
★
5
",4.8
203,정말 피자도 치키도 맛있습니다다음에 생각나는 맛이네요,★★★★★,고추바사삭 순살/1,"
맛
★
5
양
★
4
배달
★
5
",4.8
204,맛있게 잘 먹었어요 겉바속촉,★★★★★,고추바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
205,맛있게 잘먹었습니다 ,★★★★★,고추바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
206,언제나 맛있습니다,★★★★★,반반 C/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
207,배달  예상시간보다 빨리 배달되었고 소스도  가지로 좋았어요 자녀가 매운맛 싫어하는데 혹시 나중에 주문할때 마블링소스 개 요청사항 메모하면 가능했으면  더  좋을것 같아요ㅎ,★★★★★,（New） 불금치킨/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
208,맛있게 먹음요 최애메뉴,★★★★★,고추바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
209,잘먹었습니다 수고하세요,★★★★★,"고추바사삭/1(음료 추가선택(콜라 1.25L 사이즈업,))","
맛
★
5
양
★
5
배달
★
0
",5.0
210,굽네는 역시 고추사사삭 맛있었어요,★★★★★,（New） 불금치킨/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
211,엄마 시켜드렸는데 담백하니 맛있게 드셨대요,★★★★★,갈릭마왕/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
212,그냥 생 가루가 떨어지네요 하나만 나왔을때는 그럴수있지 싶었는데 부위가 이렇네요 목까지 포함평점이 안좋아도 최근은 괜찮아 시켜먹었는데 이건좀 심하네요 거의 다먹어서 환불도 안돼고 참입안이 지금 텁텁합니다 슬프네요 여유있게 예약까지 해놓은건데 참고들 하시길 전 이제 안먹,★,볼케이노＋허니멜로피자＋바게트볼/1,"
맛
★
2
양
★
4
배달
★
0
",1.96
213,맛있세 잘 먹었습니다,★★★★★,고추바사삭＋에그타르트/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
214,매우 맛있습니다,★★★★★,（New） 불금치킨 콤보/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
215,불금에 맛있게 잘 먹었습니다 픽업 시간에 가니 바로 준비되어있었구요 요구사항도 들어주셔서 감사합니다,★★★★★,고추바사삭＋바비큐시카고피자/1,"
맛
★
5
양
★
5
배달
★
0
",4.8
216,밥이랑 먹어도 맛있네욥 굿굿,★★★★★,고추바사삭/1,"
맛
★
5
양
★
5
배달
★
0
",4.39
217,너무 맛있어서 자주 시켜먹어요,★★★★★,고추바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
218,맛있게 잘 먹었어요 역시 고바순,★★★★★,"고추바사삭＋시카고피자＋에그타르트/1(음료 추가선택(콜라 1.25L 사이즈업,))","
맛
★
5
양
★
5
배달
★
5
",4.8
219,언제나 맛있습니다,★★★★★,"고추바사삭/1(사이드메뉴 추가선택(웨지감자,))","
맛
★
5
양
★
5
배달
★
5
",4.79
220,볼케이노 오랜만에 먹는데 소스가 원래 이렇게 물이였나요 ㅠㅠ 소스 잘 베여있지도 않고 많이 식어서 왔네요 받았는데 따뜻한 느낌이 하나도 없었어요 너무 노맛,★★★,고추바사삭/1,"
맛
★
3
양
★
4
배달
★
4
",2.0
221,아니 문자라도 도착했다고 주셔야죠 벨도 안 누르고 두드려주지도 않고 요기요 도착햇다고도 안 뜨고 어떻게 알고 가져가라는거죠시간분 지나서야 설마하고 문 열엇는데 진짜 짜증나네요,★★★★★,오리지널/1,"
맛
★
5
양
★
5
배달
★
1
",1.2
222,맛있어요 배달도 빨라요,★★★★★,고추바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
223,맛있어용 ㅎㅎ 잘 먹었습니다 ㅎ,★★★★★,고추바사삭 순살/1(각무_피클_소스 추가선택(마그마소스)),"
맛
★
5
양
★
5
배달
★
5
",5.0
224,맛있게 잘먹었어요 ,★★★★★,"시카고 피자/1,참이슬 후레쉬¸¸/2","
맛
★
5
양
★
5
배달
★
5
",5.0
225,늘 잘 먹고있습니다  ,★★★★★,고추바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
226,맛있네요 양념이 맛있어서 밥 비벼먹어도 좋아요,★★★★,"（New） 불금치킨/1(각무_피클_소스 추가선택(마블링소스,고블링소스,츄블링소스,마그마소스))","
맛
★
4
양
★
3
배달
★
3
",4.59
227,식었지만 잘 먹었어요,★★★★★,볼케이노/1,"
맛
★
3
양
★
3
배달
★
3
",4.6
228,맛있게 잘 먹었어요,★★★★★,고추바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
229,배달도 빠르고 맛있게 먹었습니다,★★★★★,볼케이노/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
230,배달도 빠르고 맛있게 잘 먹었습니다,★★★★★,오리지널/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
231,맛있게 잘먹었습니다,★★★★★,고추바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
232,맛있게 잘먹었다고 합니다,★★★★★,오리지널 통다리/1,"
맛
★
5
양
★
5
배달
★
0
",5.0
233,맛있다 냠냠냠냠냠냠,★★★★★,"고추바사삭/1(음료 추가선택(콜라 1.25L 사이즈업,))","
맛
★
5
양
★
5
배달
★
5
",4.6
234,저번에 한번 시켜먹고 너무 맛있어서 주문했는데 여전히 맛있네요 배달도 빨리왔고 역시 맛있어요,★★★★★,고추바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
235,시분에 시킨후에 분걸린다고 찍혔습니다그래서 기다렸는데 분이 지난 시분에도 계속 기다려도 안오길래 가게전화 해볼려고 출발을 한건지 봤더니 문닫으시고 전화도 안받으시더군요 늦으면 늦는다고 얘기라도 해줄것이지 그럴 필요도 없다이런건지 요기요에 취소요청했더니 요기요는 업체는 이미보냈다그러고 한 분 더 기다리니 그제서야 오더군요 이럴거면 처음에 분을 찍으세요 분찍으시지 마시고 그래야 취소하고 잘거아닙니까 새벽에 이게뭡니까 전화한통없이 치킨이 분이 걸려서 다 식어서 왔는데 나몰라라 가게닫으면 끝,★,（New） 불금치킨/1,"
맛
★
1
양
★
1
배달
★
1
",1.19
236,피자랑 볼케이노 같이 먹으니까 맛있어요,★★★★★,고추바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
237,한번 먹어봐야지하고 벼르다가 주문한 고추바사삭에그타르트맛이나 비주얼이나 어느하나 실망시키지않는 완전 짱이였어요감사합니다잘먹었습니다,★★★★★,고추바사삭/1,"
맛
★
5
양
★
4
배달
★
4
",5.0
238,맛잇어요 볼케이노가 더 맛잇는거 같긴한데 암튼 맛잇기는 해요,★★★★★,고추바사삭 윙/1,"
맛
★
4
양
★
4
배달
★
4
",4.4
239,맛있었어요ㅎㅎ고추바사삭은 언제나 맛있죠ㅎㅎ서비스도 감사해요,★★★★★,고추바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
240,맛있어서 자주 시킵니다,★★★★★,고추바사삭/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
241,배달시간이 오래걸린건지 치킨과 피자가 다 식어서 왔어요 배달 예상시간보다 분은 더 걸렸어요따뜻했으면 더 맛있었을텐데 아쉽네요,★★★★★,고추바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
2
",1.78
242,배달시간도 적당하고 맛이좋아요,★★★★★,볼케이노 통다리/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
243,맛있게 잘 먹었어요,★★★★★,오리지널 윙/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
244,맛있게 잘 먹었습니다,★★★★★,오리지널/1,"
맛
★
5
양
★
4
배달
★
0
",4.8
245,고추바사삭 최고에요 ,★★★★★,고추바사삭 순살/2,"
맛
★
5
양
★
5
배달
★
5
",5.0
246,고추바사삭 괜히 유명한게 아니네요,★★★★★,반반 C 윙/1,"
맛
★
5
양
★
5
배달
★
0
",4.79
247,갑자기 생각나서 후다닥 시켜버렸어요역시 존맛탠,★★★★★,고추바사삭 순살/1(각무_피클_소스 추가선택(마블링소스)),"
맛
★
5
양
★
5
배달
★
5
",3.81
248,맛있었어요ㅎㅎㅎㅎㅎ,★★★★★,고추바사삭 순살/1,"
맛
★
5
양
★
5
배달
★
0
",5.0
