,review,Total Star,Menu,Star_opt,Output
667,예정시간에 맞게 배달해주시려고한건 알겠지만 소스가 다 쏟아져서 쇼핑백까지 흘러있네요ㅜ받자마자 기분 상했어요 그리고 리뷰이벤트 참여건은 배달 안오는건가요,★★★,"순살양념（보통맛）/1,배달 생맥주 1000cc/1","
맛
★
3
양
★
3
배달
★
1
",1.4
668,고기양이 평소에 비해 너무 적어요 ㅠㅠ,★★★,순살양념（순한맛）/1,"
맛
★
3
양
★
1
배달
★
3
",2.39
669,배달 예정시간보다 빨리와서 뜨끈뜨끈 맛있게먹었어요 소스도 고기도 넉넉하고 떡사리도 넘 맛나네용,★★★★★,순살소금구이치킨/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
670,지코바는 사랑입니다 튀긴거 부담스러울때 딱,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.81
671,맛있고 맵기도 적당하네요 매운거못드시는분들은 보통맛정도가맞을것같아요 요청사항이 많았는데 잊지않고 다챙겨주셔서 감사합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
672,순살소금은 떡사리 서비스가 없나요ㅠㅠ 리뷰이벤트 참여하겠다고 적었는데 없네요 치킨은 맛있게 잘 먹었습니다,★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.39
673,밥도둑 지코바 존맛,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
674,배달 너무 빠른거아니에요너무 좋잖아용,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
675,지코바 짱 리얼 밥도둑이에여ㅠㅠㅠㅠㅠ 또 먹고싶네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
676,너무 맛있고요 맛있게 매워서 밥 비벼먹기도 좋네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
677,일만에 재주문해서 먹었어요맛있게 잘 먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
4
양
★
4
배달
★
5
",4.8
678,거의 분만에 도착한거같아요 완전 총알배송양도 많고 정말 맛있어요,★★★★★,"순살양념（보통맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
679,맛읶어용 스트레스 풀렸어여,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
680,항상 맛있게 잘먹고 있습니다굽는치킨중에 지코바만한건 없는듯해요또 주문하겠습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
681,맛잇게 잘 먹엇습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
682,맛있게 먹었습니다,★★★★,순살양념（보통맛）/1,"
맛
★
4
양
★
4
배달
★
5
",4.59
683,너무맛잇어서사진이흔들림,★★★★★,"순살양념（보통맛）/1,공기밥 추가/2","
맛
★
5
양
★
5
배달
★
5
",4.81
684,맛있게 잘 먹었습니디,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
685,너무 맛있게 잘 먹었습니다요청사항도 잘 들어 주시고 다음에 떠 시켜 먹을게요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
686,밥에 비벼먹으면 더 맛있어요보통맛은 좀 매워요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.58
687,서비스 감사해용  하나도 남김없이 잘먹었습니다 ㅎㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
688,오랜만에 먹었는데 맛있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.19
689,비가와서 배달 시간이 조금 걸렸지만 무사히 배달 해 주심에 감사했고요 잘 먹었어요 번창하세요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
690,오랜만에 먹었는데 맛있게 잘 먹었습니다 집에있는 밥 돌려서 같이 먹었는데 떡도 많이 들어있고 양도 많아요 역시 치밥,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.19
691,맛있게 잘 먹었어요,★★★★★,순살소금구이치킨/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
692,배달 빠르고맛있어요,★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.41
693,배달 엄청 빨라요보통맛인데도 은근 맵네요ㅠㅠ 맵찔이들은 순한맛 시키세용,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.0
694,맛있게 잘 먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
4
배달
★
5
",4.8
695,배달 빠르고 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.41
696,사장님이 예의가 겁나게 없네요 역대급입니다 배달기사분만 맘에 들었어요 사장님 그러지 마세요 진짜 기분 나쁘니까,★,순살양념（보통맛）/1,"
맛
★
1
양
★
1
배달
★
5
",1.0
697,치밥은 지코바  너무 맛있습니다,★★★★★,"뼈 양념치킨（보통맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.81
698,맛있어요 담에 토 시켜먹을게요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
699,맛있습니다 잡내하나도 안나고 정석의 맛입니다,★★★★★,"순살양념（매운맛）/1,사이다 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",4.61
700,처음먹어보는데역시 밥이땡기는맛ㅎㅎ진짜 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
701,맛있었어요근데 생맥주는 팔지마세요한입먹고 버렸네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.79
702,한국인의 밥심에 정말 잘 어울리는 치킨이라고 할 정도로 언제나 기운없고 힘들때 먹으면 힘이 나는치킨이네요 맛있게 해주셔서 감사합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.2
703,너무 맛있습니다 ,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
704,진짜 맛있습니다 다른 지점보다 더 맛있어요 밥땜에 전화드렸는데 사장님도 좋으시고 배달도 예상보다 빨리와서 너무 좋았어요 종종 시켜먹을께요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
705,맛 양 배달 모두 굿굿굿,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.43
706,믿고 먹는 지코바죠,★★★★★,순살소금구이치킨/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
707,양도많고 맛있어요 밥이랑 먹으니 정말 맛있네요 ㅎㅎ,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
708,역시 지코바는 항상 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
709,넘 맛있어요 지코바ㅡㅡ,★★★★★,뼈 양념치킨（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
710,너무너무 맛나게 잘먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
711,맛있게 잘먹었어요 순한맛이 딱이네요 다음에 또 주문하려구요 예상보다도 더 빨리 도착했어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
712,매번시켜먹지만 매번 생각나는맛 또시켜먹을게요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
713,지진이 났다 배에코로 냄새만 맡았을 뿐인데바로이게지코바,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.59
714,맛있게먹었습니다 간만에 맵게먹어봤는데 괜찮네요,★★★★★,"순살양념（보통맛）/1,콜라 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",4.6
715,서진이 없네요  항상 맛나게 잘 먹고 있어요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
716,오랜만에ㅡ지코바 땡겨서 시켰는데 역시나ㅡ너무 맛있어요 정신없이 먹었네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
717,역시 지코바 맛있네요감사히 잘먹겠습니다,★★★★★,"순살양념（순한맛）/1,공기밥 추가/2","
맛
★
5
양
★
5
배달
★
5
",4.6
718,떡도 많이 들어있고 밥비벼서 맛나게 먹었습니다 치킨맛집,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
719,양도 많고 맛있게 잘 먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
720,맛있어요 빨리 와서 깜짝 놀랐어요 따뜻하게 잘 먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
721,맛있게 잘먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
722,지코바 처음 먹었는데 제가 매운거 잘 못먹어서 보통맛도 좀 매웠어요 그래도 닭다리살이라서 맛있게 먹었어요 ㅎㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
4
양
★
4
배달
★
5
",2.04
723,항상잘먹고 있습니다 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
724,맛있게 잘먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
725,잘먹었습니다 배달기사가 콜라 엄청 흔들고 와서 터졌네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.43
726,배달 문제있네요국물이 다 빠져서 치밥은 커녕 마른 지코바 먹었어요ㅜ청소하느라 고생했네요그래도 맛있어서 맛점다음에는 배달 잘부탁합니다,★★★★,뼈 양념치킨（순한맛）/1,"
맛
★
5
양
★
5
배달
★
1
",1.39
727,떡 조금 딱딱한 편이고고기가ㅠㅠㅠㅠ 살이ㅠㅠㅠ넘 퍽퍽하네요야들야들하고 육즙있는 그런 걸 생각했는데ㅠ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.4
728,갑자기 지코바가 너무 땡겨서 먹었는데 역시 너무 맛있어요 밥이랑 야무지게 먹었어요 ,★★★★★,"순살양념（보통맛）/1,햇반/2,콜라 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",5.0
729,보통맛이라서 매콤 할 줄 알았는데 하나도 안 매워요다음에 매운맛으로 먹어 볼께요식후감,★★★★★,순살양념（보통맛）/1,"
맛
★
4
양
★
4
배달
★
5
",2.58
730,벌써 몇번째 시켜먹는건지 양도 좋구요 맛도 진짜 맛있습니다 배달기사분이 진짜 빠르게 친절하게 가져다주셔서 좋았습니다 다음에 또 시켜먹을게요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
731,예전에 먹던 지고바의 달달한 맛은 없고 짠맛밖에 없었어요지점마다 다른 맛인건지리뷰보니 순살은 단짠이라 하던데 뼈있는게 짠건지 ㅜㅜ 떡 사리 추가하니 양은 충분했습니다,★★★,순살양념（보통맛）/1,"
맛
★
1
양
★
4
배달
★
5
",2.0
732,맛있게 잘먹었습니다,★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
1
",5.0
733,맛있게 잘 먹었습니다,★★★★★,"순살양념（보통맛）/1,콜라 500ml/1","
맛
★
5
양
★
5
배달
★
4
",4.8
734,배구보면서 먹으려고 퇴근하자마자 주문했는데 다행히 예상시간보다 빨리 가져다 주셨어요매콤하니 맛있습니다 서비스로 주신 떡사리도 잘 먹을게요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
735,배달이 완전 빨리왔어요좐맛,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
736,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",4.8
737,먹고싶어서 오픈하자마자 시켰어요,★★★★★,"순살양념（보통맛）/1,공기밥 추가/1","
맛
★
5
양
★
4
배달
★
5
",3.99
738,요즘 느끼는 점은 떡을 추가하면 닭고기의 양이 줄어드는게 체감이 되요 갠적인 느낌인지 닭고기의 양을 담부터는 체크해야겠습니다 항상 맛나게 잘 먹고 있습니다 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
4
배달
★
5
",2.8
739,사진이 이상하게 나왔네요ㅠㅠ 맛있게 먹었습니다,★★★★★,"순살양념（매운맛）/1,콜라 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",4.59
740,담백하니 맛있어요 치킨은 시키면 안먹는 부위는 조금씩 남는데 이건 안남아서 좋아요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.62
741,맛있게 잘 먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
742,떡사리 추가하니 밥이 필요없네용ㅋㅋ 지코바 순살은 단짠단짠의 진리네요,★★★★★,"순살양념（보통맛）/1,배달 생맥주 1000cc/1","
맛
★
4
양
★
4
배달
★
4
",4.21
743,늘 맛있어요,★★★★★,"순살소금구이치킨/1,순살양념（보통맛）/1","
맛
★
5
양
★
5
배달
★
5
",4.8
744,배달 요청 사항도 잘 들어주시고 치킨도 너무너무 맛있었어용 잘 먹었습니다 감사합니당 ㅎㅎㅎㅎ,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
745,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
746,맛있게 잘 먹었어요감사합니다,★★★★★,"순살양념（보통맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
747,그래 바로너 합격오늘은 치킨 바로 치팅데이죠 몇년만에 지코바먹었는데 독산호점 이녀석 맛있다 떡식감이 좋아서 치킨을남기고 떡을 다먹어버린 치킨보다 떡이 더 맛있어서 점인이먹기는 많아요그래서 남아서 담날 데워먹었는데  했습니다 결론 오늘 산 치킨은 내일로 미루지 말자,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.42
748,주문한지 분만에 도착했어요주변에 있는줄도 모르다가 발견해서 오랜만에 시켜서 먹어봤는데 여전히 맛있네요,★★★★★,"순살소금구이치킨/1,콜라 500ml/1","
맛
★
5
양
★
5
배달
★
5
",4.79
749,맛있게 잘 먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
750,이번에도 맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
751,맛있습니다 소스가 밥과 함께 먹기 정말 좋아요매운걸 잘 먹지 못하는 입맛에 보통맛은 맵고 순한맛은 약해서 그 중간 정도 되는 맵기가 추가됐으면  좋겠어요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.21
752,지코바치킨너무맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
753,치밥이 땡길땐 지코바,★★★★★,뼈 양념치킨（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.79
754,오랜만에 먹어서 감사합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.58
755,첫주문인데 생각보다 매운데 맛있네요 ㅎㅎ,★★★★,순살양념（보통맛）/1,"
맛
★
4
양
★
4
배달
★
4
",5.0
756,너무너무 맛있어용,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
757,항상 맛있게 먹고있어요감사합니다,★★★★★,"뼈 양념치킨（보통맛）/1,캔사이다추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
758,좋아요 맛있어요 담에  또 시켜먹을게요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
759,맛있게 잘먹었습니다 언제 먹어도 꿀맛,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
760,늘 맛있어요 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
761,너무 맛있어요 잘먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
762,햇반을 데워주셨네요 감사합니다 맛있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
763,넘넘 맛있어요ㅠㅠㅠㅠ 이집 지코바가 젤 맛있어여,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
764,맛나게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
765,넘넘 맛나게 먹었어요 밥도 고슬고슬하고 좋아요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
766,맛있었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
767,배달도 빨라서 좋았어요독산호점은 처음이었는데맛과 양도 만족해서 다음에 또 시켜먹을게요그리고 떡사리 넉넉해서 너무 좋았어요,★★★★★,"순살소금구이치킨/1,순살양념（순한맛）/1,순살양념（보통맛）/1","
맛
★
5
양
★
5
배달
★
5
",5.0
768,잘먹었습니다 근데 고기가 약간 퍽퍽한 느낌 닭이 좀 적은 느낌이네요,★★★,순살양념（보통맛）/1,"
맛
★
3
양
★
3
배달
★
4
",3.6
769,예전엔 불맛이 났었는데 이제 안 나고 안 맵고 짜기만 해요 ㅠ 보통맛으로 시켜서 옛날맛 안 났나보다 했는데 매운맛 다시 시켜도 그대롭니다,★★★,"순살양념（매운맛）/1,공기밥 추가/1","
맛
★
1
양
★
3
배달
★
5
",1.6
770,너무 맛나네요 떡사리도 쫀득하니 좋네요,★★★★★,"순살소금구이치킨/1,순살양념（보통맛）/1,배달 생맥주 1000cc/1","
맛
★
5
양
★
5
배달
★
5
",4.8
771,매번 시켜먹을정도로 맛있고 치밥 채곱니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
772,오랫만에 먹었는데 리뷰이벤트 떡까지 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.2
773,너무 맛있어요 매운걸로 스트레스 완전 제대로 풀었네용ㅎㅎ 떡진짜 많이주셔서 너무 잘 먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
774,예전의 그맛 그대로 이사온지 주차 원래동네에 지코바 없어서 이사온 기념으로 먹었는데 정말 맛있어요이집은 단골,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.83
775,숯코바 아니면 잘 안먹는데 여기는 뭔가 깔끔해여 뭔진 모르겠는데 맛있어요ㅎ 밥도 쵝오,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
776,정신없이 먹고났더니 사진이 없네요정말 맛은 최고고 떡사리는 가운데 구멍이 있어서 양념잔뜩 맥주안주 나 소주안주로도 다른거 생각 안날듯 하네요치칸은 여기로 정착해야갰어옷,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.6
777,넷이먹을땐 세개를 시키세요 맛있어서 쑥쑥들어가니까,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.38
778,맛있었다 다음에 시킬 때 참고하도록 스스로가 만족했음을 기록해 두갰음,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
779,담엔 매운맛으로 시켜야겟어용,★★★★,"순살양념（보통맛）/1,햇반/1","
맛
★
4
양
★
4
배달
★
5
",3.67
780,지코바는 진리 입니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
781,정말 맛있어요아직 안드셔 보신분들꼭 드시라고 강추합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
782,잘먹었습니다 감사합니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
783,맛있어요 떡도 많고요 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",4.8
784,지코바는 소스가 중요한데 양도 많고 소스도 적당해서 맛있게 먹었어요 떡은 치즈떡은 아닌거 같은데 양념 잘 베라고 구멍이 있는겅가오 보통맛시켯는데 살짝 매콤 하게 먹엇어요 아 그리고 배달도 빨랏습니당 감사합니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.21
785,지코바는 진리입니다진짜 맛있네요ㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
786,존맛탱이에여,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
787,많이 흘러서 왔지만 그래도 맛은 있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
3
",3.81
788,맛있어요ㅠㅠㅠㅠ 서비스로 주신 밥도 잘먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
789,복날인지라맛있게 잘먹었습니다만저에게는 짠맛이 좀 강한듯했습니다밥과 같이 먹기는 딱인듯 합니다조금 아쉬워서 별 하나씩 차감했습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
4
양
★
4
배달
★
4
",3.8
790,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
791,먹다찍는바람에 비주얼이 좀 ㅠㅠ 항상시켜먹어요 맛나요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
792,식사시간 피해서 주문해서 그런지 배달 정말 빨랐어요양도 넉넉하고 맛있네요담엔 매운맛으로 시켜보려구요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
793,맛있게 맵네요 양도 많습니다 맛있게 잘 먹었습니다매콤한 치킨 먹고싶을때 또 주문할께요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
794,배달시간 분떴는데 분만 와서 좋았구요 맛이야 다 아는맛이죠 맛있게 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
795,맛있었습니다 다음에 또 먹을거같아요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
796,너무 맛있어서 두 번 나눠먹으려 했는데 한 번에 다 먹어버렸네요,★★★★★,"순살양념（매운맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
797,시간도 배달 예상시간에 오구 맛나게 먹었습니다  고기하고 떡하고 거의 반반 같네요 ㅎㅎ 떡사리 좋아하시는분 포토리뷰 하고 꼭 받아가시길 맛은 말이 필요없습니당,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
798,역시 지코바 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
799,역시 지코바는 지코바입니다 맛있어요,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
800,치킨먹을때면 항상 여기서 시켜먹는데 역시나 맛잇어요,★★★★★,순살양념（보통맛）/1(추가메뉴(떡사리)),"
맛
★
5
양
★
5
배달
★
5
",4.61
801,맛도 양도 최고였습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
802,처음 먹어보는데 맛있네요 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.4
803,아주 맛나게 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
804,맛있어요 생맥과 함께 여름피서 음식으로 딱이네여,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
805,진짜 맛있었어요 ㅎㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
806,맛있게 먹었습니다 감사합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
807,처음 시켜봤는데 아들이 치밥해 먹기 좋다고 하네요 밥반찬으로도 활용 가능해서 좋은 것 같네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.98
808,역시나 지코바 맛있어요 서비스도 좋아요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
809,맛있고 양많아요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
810,안튀긴 치킨찾다가주문했는데 밥이랑같이먹음맛있음,★★★★,"순살양념（보통맛）/2,햇반/4","
맛
★
4
양
★
5
배달
★
5
",3.4
811,와 너무 맛있네요 잘먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
812,보통맛인데 꽤 매웠던거 빼고 다 좋았어요 양도많고 맛있었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
813,너무 맛있게 잘 먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
814,잘먹었어요,★★★★★,"순살양념（보통맛）/1,콜라 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",5.0
815,배달이 너무 빨라요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.8
816,배달도 엄청 빠르고 맛도 아주 좋아요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
817,양도 많고 맛있게 잘먹었습니당,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
818,양념 많이 달라고 했는데 양을 많이 주셨어요헤헷그래도 감사합니다 덕분에 맛있게 잘 먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
819,꿀맛이네요ㅎ 맛있게 잘먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
820,맛있는데 치킨이 너무 식어서 왔어요,★★★,순살양념（순한맛）/1,"
맛
★
4
양
★
3
배달
★
2
",1.79
821,배달 예상시간 분이었고  금요일 저녁이라 그런지 분 정도 걸렸네요 지코바는 처음 시켜봤는데 보통맛은 살짝 맵네요 리뷰쓴다고 하면 밥을 같이 주는줄 알았는데 떡사리만 주는거였나봅니다 배달비 천원도 결제해야하니 공지에 적혀있는 배달비 천원을 안받는다는 문구는 지워야겠네요,★★★★,순살양념（보통맛）/1,"
맛
★
3
양
★
3
배달
★
3
",1.0
822,튀김이 아닌 숯불구이라서 훨씬 부담이 덜해서 좋네요 밥이랑 먹으니 너무 좋습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.39
823,식후감 오늘부터 지코바로 일편닭심,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.2
